roundNumber,playerId,roundTimeMillis,locationX,locationY,viewRadians,matchId
1,342,13510,433.0578041543027,540.7449258160237,4.4425035,81259
1,927,13510,699.6016617210682,313.520237388724,2.4306223,81259
1,1505,13510,394.5894362017804,592.1576261127597,0.45824647,81259
1,1652,13510,572.5284272997033,546.5789910979229,0.83012015,81259
1,1685,13510,180.0052225519288,611.6652818991098,,81259
1,1913,13510,376.90492581602376,450.25614243323446,2.7359505,81259
1,2059,13510,361.4081899109792,219.20284866468842,1.301294,81259
1,2829,13510,234.5780415430267,658.1554896142433,0.6153677,81259
1,2899,13510,712.9713946587538,722.6340652818991,4.5582232,81259
1,17674,13510,711.8167359050445,391.67240356083084,1.8028116,81259
1,342,37134,771.5551335311573,308.8408308605341,3.9432895,81259
1,927,37134,399.2080712166172,211.30255192878337,4.4478655,81259
1,1505,37134,311.75786350148365,400.60581602373884,0.6490649,81259
1,1652,37134,364.56830860534126,447.03525222551934,4.2152357,81259
1,1913,37134,339.5304451038576,482.1611869436201,,81259
1,2059,37134,342.933649851632,357.5188130563798,3.5845826,81259
1,2829,37134,233.11952522255194,598.4778635014836,5.8190603,81259
1,2899,37134,331.08320474777446,468.66991097922846,2.6097796,81259
1,17674,37134,774.8975667655786,392.88783382789313,4.6055193,81259
1,342,37571,765.9641543026706,310.42089020771516,3.847933,81259
1,927,37571,384.5013649851632,215.07038575667661,4.4304233,81259
1,1505,37571,309.4485459940653,395.0148367952522,0.68473,81259
1,1652,37571,363.3528783382789,447.0960237388724,3.6486692,81259
1,2059,37571,340.98896142433233,357.5188130563798,,81259
1,2829,37571,226.49543026706232,593.92,5.915126,81259
1,2899,37571,331.9340059347181,471.10077151335315,2.724825,81259
1,17674,37571,759.7654599406528,389.1807715133531,4.63847,81259
1,342,54017,346.70148367952527,221.14753709198817,3.2171414,81259
1,927,54017,330.293175074184,220.78290801186938,2.521577,81259
1,1505,54017,355.63489614243326,249.71014836795257,5.2473645,81259
1,1652,54017,153.14421364985162,330.5970326409496,0.535839,81259
1,2829,54017,293.526409495549,319.5366172106825,2.8637495,81259
1,2899,54017,343.66290801186943,427.8922255192879,3.1963208,81259
1,17674,54017,347.00534124629087,216.04272997032638,3.3780181,81259
1,342,56378,345.3645103857567,211.12023738872404,2.9737706,81259
1,927,56378,329.6854599406529,219.14207715133534,2.4848576,81259
1,1505,56378,354.23715133531164,250.01400593471806,,81259
1,1652,56378,153.56961424332343,302.70290801186945,0.91609985,81259
1,2829,56378,300.6974480712166,319.59738872403557,0.37274033,81259
1,2899,56378,343.66290801186943,427.8922255192879,3.1963208,81259
1,17674,56378,347.4915133531158,218.6559050445104,2.9983144,81259
1,342,58362,295.4710979228487,203.34148367952525,4.2612076,81259
1,927,58362,299.3604747774481,220.7221364985163,4.691296,81259
1,1652,58362,176.2373887240356,273.7756676557864,1.1506779,81259
1,2829,58362,261.07442136498514,301.54824925816024,,81259
1,2899,58362,342.99442136498516,428.3176261127596,5.7614403,81259
1,17674,58362,317.7742433234422,219.44593471810094,4.480661,81259
1,342,60810,256.4557863501484,194.5903857566766,3.8571951,81259
1,927,60810,293.16178041543026,199.75596439169135,2.1786366,81259
1,1652,60810,211.12023738872404,250.43940652818992,0.67264926,81259
1,2899,60810,324.4591097922849,423.0912759643917,0.107282974,81259
1,17674,60810,248.1300890207715,203.94919881305634,,81259
1,342,62691,242.7821958456973,195.19810089020768,,81259
1,927,62691,264.35608308605345,194.5903857566766,3.926818,81259
1,1652,62691,218.6559050445104,260.83133531157273,0.35962236,81259
1,2899,62691,340.6851038575668,439.1957270029674,6.131746,81259
1,927,63638,230.93175074183978,194.04344213649847,3.2639277,81259
1,1652,63638,218.3520474777448,267.2123442136499,,81259
1,2899,63638,352.35323442136496,449.64842729970326,5.3278556,81259
1,927,95034,295.653412462908,323.00059347181013,3.7480907,81259
1,2899,95034,217.98741839762613,436.58255192878335,,81259
1,927,100039,194.10421364985166,470.8576854599406,,81259
2,342,7985,193.49649851632046,515.8286053412463,2.7250216,81259
2,927,7985,258.8258753709199,317.65270029673593,0.817036,81259
2,1505,7985,392.8878338278932,598.9640356083086,6.2479997,81259
2,1652,7985,532.3584569732938,567.666706231454,1.0998647,81259
2,1685,7985,267.51620178041543,684.1049258160238,,81259
2,1913,7985,668.4258753709199,394.407121661721,3.447047,81259
2,2059,7985,333.02789317507427,241.566765578635,3.2106218,81259
2,2829,7985,273.4718100890208,680.0332344213649,5.8273306,81259
2,2899,7985,765.7210682492581,670.7959643916914,0.59892404,81259
2,17674,7985,602.0026112759643,471.5869436201781,2.4163065,81259
2,342,50050,345.7291394658754,239.7436201780415,0.38224787,81259
2,927,50050,317.713471810089,213.79418397626114,1.5346519,81259
2,1505,50050,746.4564985163205,381.0373887240356,1.8521103,81259
2,1652,50050,652.746824925816,465.6921068249259,6.104498,81259
2,1913,50050,587.7820771513353,378.6672997032641,1.7558159,81259
2,2059,50050,187.48011869436198,518.5025519287833,2.7379112,81259
2,2829,50050,665.6303857566766,386.26373887240356,1.6391542,81259
2,2899,50050,859.4307418397626,515.8893768545994,5.878366,81259
2,17674,50050,794.2836795252225,395.0756083086053,,81259
2,342,57842,605.5881305637982,196.83893175074184,2.744963,81259
2,927,57842,598.7209495548962,198.60130563798225,2.5019226,81259
2,1505,57842,773.499821958457,406.6221958456973,5.9188647,81259
2,1652,57842,650.8021364985163,497.23252225519286,5.982237,81259
2,1913,57842,651.8352522255193,322.33210682492586,1.6325388,81259
2,2059,57842,334.1217804154303,275.4772700296736,0.2575177,81259
