roundNumber,playerId,roundTimeMillis,locationX,locationY,viewRadians,matchId
4,3658,7838,627.7320784313727,865.1394509803922,0.73449016,81102
4,4645,7838,729.3289411764706,794.7043137254902,,81102
4,11649,7838,765.6307450980393,338.5223529411764,2.2157624,81102
4,25888,7838,832.4517647058824,304.790588235294,3.4754257,81102
4,1505,8844,743.7050980392157,729.9714509803921,,81102
4,2829,8844,129.7066666666667,402.8536470588236,1.0777177,81102
4,2899,8844,306.55749019607845,599.9435294117648,1.1872056,81102
4,3651,8844,781.0509803921568,267.2840784313725,3.040254,81102
4,3658,8844,629.2580392156863,840.0012549019608,0.80629903,81102
4,11649,8844,790.6886274509804,367.43529411764695,3.2872574,81102
4,25888,8844,814.0599215686275,376.99262745098036,3.2865543,81102
4,2829,18980,348.32062745098034,171.55011764705893,1.4379148,81102
4,2899,18980,579.0619607843137,600.4254117647058,2.466354,81102
4,3651,18980,834.0580392156862,238.1301960784313,5.088502,81102
4,3658,18980,540.9129411764707,941.9193725490196,5.633736,81102
4,11649,18980,866.1835294117647,537.0578823529411,4.4619656,81102
4,25888,18980,899.4334117647059,565.8905098039215,5.0167885,81102
4,2829,32487,792.9374117647058,204.96062745098033,2.1263855,81102
4,2899,32487,588.2980392156862,664.5960784313726,0.90677536,81102
4,3651,32487,866.6654117647058,251.6229019607843,,81102
4,3658,32487,460.5992156862746,942.7225098039216,6.2735014,81102
4,11649,32487,842.8925490196079,737.6815686274509,5.7461004,81102
4,25888,32487,864.4969411764706,454.0938039215686,3.4291189,81102
4,2829,48745,790.528,448.552156862745,2.805239,81102
4,2899,48745,716.8803137254902,582.9973333333334,,81102
4,3658,48745,704.43168627451,751.8167843137254,5.6684127,81102
4,11649,48745,841.0453333333335,673.4305882352941,6.257012,81102
4,25888,48745,902.6459607843137,474.73443137254895,4.1895885,81102
4,2829,49304,778.4809411764705,448.0702745098038,2.7213783,81102
4,3658,49304,704.6726274509804,751.2545882352941,5.8042955,81102
4,11649,49304,846.2657254901962,674.2337254901961,6.130075,81102
4,25888,49304,901.8428235294118,475.6178823529411,,81102
4,2829,57040,731.2564705882353,512.8031372549019,,81102
4,3658,57040,668.1298823529412,638.4941176470588,0.45750904,81102
4,11649,57040,826.0266666666666,687.8870588235293,6.088752,81102
5,1505,67021,784.1832156862745,494.25066666666663,2.4628072,81102
5,1652,67021,910.6773333333333,481.8020392156862,3.7558563,81102
5,1685,67021,641.0641568627451,473.9312941176471,3.7166886,81102
5,2829,67021,117.0974117647059,498.90886274509813,1.606385,81102
5,2899,67021,335.470431372549,523.4045490196079,1.2118448,81102
5,3651,67021,766.3535686274511,775.9912156862745,1.1297774,81102
5,3658,67021,855.4214901960786,695.7578039215686,0.21083309,81102
5,4645,67021,849.3979607843137,638.4138039215686,6.079897,81102
5,11649,67021,838.1540392156862,752.5396078431372,0.23095028,81102
5,25888,67021,876.544,529.9099607843136,,81102
5,1505,69135,844.6594509803922,493.3672156862745,3.24878,81102
5,1652,69135,944.0075294117647,515.9353725490196,3.8266313,81102
5,1685,69135,684.2729411764706,497.70415686274504,2.044288,81102
5,2829,69135,221.66588235294114,498.50729411764706,0.7863804,81102
5,2899,69135,381.89176470588234,441.3239215686275,1.7292653,81102
5,3651,69135,830.8454901960786,749.0058039215685,0.04000091,81102
5,3658,69135,840.4028235294118,690.4570980392157,0.43440306,81102
5,4645,69135,834.7005490196078,589.6633725490195,,81102
5,11649,69135,822.4928627450981,722.7432156862744,0.4323829,81102
5,1505,70037,840.5634509803922,493.5278431372548,,81102
5,1652,70037,929.2298039215686,548.7836862745097,3.9440563,81102
5,1685,70037,716.4787450980392,516.0156862745098,1.8760585,81102
5,2829,70037,279.0098823529412,493.04596078431376,1.2252522,81102
5,2899,70037,426.385568627451,450.8009411764706,2.098869,81102
5,3651,70037,862.0072156862745,745.6326274509804,6.194214,81102
5,3658,70037,830.2832941176471,685.3973333333333,0.53305894,81102
5,11649,70037,823.6975686274511,711.097725490196,0.46263355,81102
5,1652,74168,945.6941176470589,577.6966274509803,4.43493,81102
5,1685,74168,810.1245490196078,507.42211764705877,2.682535,81102
5,2829,74168,506.1370980392157,454.254431372549,1.6523848,81102
5,2899,74168,572.3156078431373,449.5159215686275,2.0993993,81102
5,3651,74168,856.3049411764707,682.9879215686274,6.092491,81102
5,3658,74168,845.0610196078431,606.5292549019607,,81102
5,11649,74168,834.3792941176471,657.6087843137254,0.66833496,81102
5,1652,76879,922.4031372549019,538.1019607843136,,81102
5,1685,76879,752.3789803921569,545.2498823529412,2.1197696,81102
5,2829,76879,577.2147450980392,508.0646274509804,2.2681818,81102
5,2899,76879,675.6793725490196,490.7971764705883,2.110573,81102
5,3651,76879,854.3774117647059,626.6879999999999,0.6465724,81102
5,11649,76879,833.576156862745,660.4197647058822,0.6363723,81102
5,1685,87280,766.4338823529412,586.7720784313725,0.7583611,81102
5,2829,87280,719.7716078431373,583.5595294117646,1.2209531,81102
5,2899,87280,797.6759215686275,467.74713725490193,2.4441106,81102
5,3651,87280,923.9290980392157,509.7512156862744,,81102
5,11649,87280,906.822274509804,532.2390588235294,4.7224555,81102
5,1685,88699,760.3300392156863,560.5094901960784,1.5238613,81102
5,1685,88699,760.3300392156863,560.5094901960784,1.5900666,81102
5,2829,88699,716.8803137254902,558.3410196078431,,81102
5,2899,88699,795.7483921568628,469.43372549019597,2.4575331,81102
5,2899,88699,795.6680784313726,469.43372549019597,2.4575336,81102
5,11649,88699,924.2503529411765,564.4448627450979,,81102
5,11649,88699,924.2503529411765,564.4448627450979,4.748821,81102
6,1505,10539,584.0414117647059,453.5316078431373,1.6456736,81102
6,1652,10539,777.1959215686275,592.3940392156862,4.773173,81102
6,1685,10539,648.9349019607843,474.41317647058827,1.7878551,81102
6,2829,10539,496.017568627451,454.0938039215687,1.4774216,81102
6,2899,10539,653.3521568627451,635.8437647058823,2.4094036,81102
6,3651,10539,763.060705882353,714.3102745098039,5.133944,81102
6,3658,10539,807.3938823529413,749.8089411764705,0.5043919,81102
6,4645,10539,815.8268235294117,742.2594509803921,0.2691173,81102
6,11649,10539,776.553411764706,772.1361568627451,,81102
6,25888,10539,631.9083921568628,588.3783529411764,1.5933264,81102
6,1505,11333,626.6076862745098,452.9694117647059,1.995804,81102
6,1652,11333,777.1959215686275,591.9121568627451,4.707308,81102
6,1685,11333,682.6666666666666,483.1673725490196,2.2654972,81102
6,2829,11333,534.9697254901961,452.48752941176474,1.5952442,81102
6,2899,11333,649.7380392156863,635.281568627451,6.030269,81102
6,3651,11333,769.6464313725492,714.3102745098039,4.775286,81102
6,3658,11333,804.1813333333334,744.6688627450981,5.1308775,81102
6,4645,11333,830.4439215686275,741.1350588235293,0.21942732,81102
6,25888,11333,637.6106666666667,581.3107450980392,,81102
6,1505,13277,695.1956078431373,503.4867450980392,2.0824747,81102
6,1652,13277,774.7061960784314,592.9562352941176,0.32184875,81102
6,1685,13277,743.3035294117647,511.99999999999994,2.0254288,81102
6,2829,13277,628.6155294117647,461.96454901960783,1.7279338,81102
6,2899,13277,667.1661176470589,615.7653333333333,2.5926182,81102
6,3651,13277,733.2643137254902,724.4298039215686,,81102
6,3658,13277,785.6288627450981,766.5141960784313,5.519553,81102
6,4645,13277,866.665411764706,675.8399999999999,5.966441,81102
6,1505,17868,644.4373333333333,609.5811764705882,2.4387424,81102
6,1652,17868,775.5093333333333,594.5625098039216,0.3945194,81102
6,1685,17868,824.3400784313726,561.955137254902,2.4704776,81102
6,2829,17868,678.731294117647,595.9278431372549,2.9434357,81102
6,2899,17868,687.9673725490196,648.2120784313726,2.5377896,81102
6,3658,17868,737.4406274509804,720.7353725490195,,81102
6,4645,17868,867.7898039215686,674.4746666666666,0.05158014,81102
6,1505,20326,681.8635294117647,589.9846274509804,3.6136656,81102
6,1652,20326,772.939294117647,588.7799215686274,5.665074,81102
6,1685,20326,864.7378823529411,608.9386666666666,,81102
6,2829,20326,700.817568627451,678.3297254901961,2.8096058,81102
6,2899,20326,692.7861960784313,722.0203921568627,1.711156,81102
6,4645,20326,871.9661176470588,625.483294117647,5.9077435,81102
6,1505,22681,714.7118431372548,718.8881568627451,2.3087611,81102
6,1652,22681,779.6856470588235,507.42211764705877,2.296561,81102
6,2829,22681,760.2497254901962,761.4544313725489,1.3404753,81102
6,2899,22681,787.636705882353,774.7061960784313,0.5890022,81102
6,4645,22681,884.6556862745098,601.1482352941175,,81102
7,1505,14650,297.48203921568626,497.14196078431377,4.358238,81102
7,1652,14650,594.8837647058823,459.8763921568627,4.8007774,81102
7,1685,14650,379.0004705882353,440.44047058823526,4.1630316,81102
7,2829,14650,223.3524705882353,626.6076862745099,,81102
7,2899,14650,366.7124705882353,421.24549019607844,4.299557,81102
7,3651,14650,197.49145098039213,326.1540392156863,1.5568541,81102
7,3658,14650,230.9019607843137,407.51184313725497,3.2074356,81102
7,4645,14650,118.78399999999999,629.0170980392157,1.5379118,81102
7,11649,14650,190.8254117647059,361.33145098039216,3.3262434,81102
7,25888,14650,267.44470588235293,574.4840784313726,5.2277107,81102
7,1505,23283,341.0120784313726,528.1430588235295,4.7406716,81102
7,1652,23283,290.97662745098046,592.7152941176471,4.093462,81102
7,1685,23283,375.30603921568627,506.29772549019606,4.5143137,81102
7,2899,23283,324.78870588235293,454.25443137254905,4.308569,81102
7,3651,23283,323.8249411764706,485.57678431372557,0.07698677,81102
7,3658,23283,200.3827450980392,450.23874509803926,1.6162404,81102
7,4645,23283,115.33050980392159,558.662274509804,,81102
7,11649,23283,157.33458823529412,536.0138039215688,1.3644445,81102
7,25888,23283,267.44470588235293,574.4840784313726,0.009875001,81102
7,2829,25705,223.3524705882353,626.6076862745099,,81102
7,1505,28126,120.06901960784313,507.34180392156867,4.841339,81102
7,1652,28126,298.204862745098,622.1101176470588,5.2093983,81102
7,1685,28126,336.59482352941177,477.7863529411765,0.6544067,81102
7,2829,28126,237.4073725490196,622.993568627451,0.934007,81102
7,2899,28126,358.7614117647059,449.5159215686275,3.9919615,81102
7,3651,28126,271.7013333333333,605.1639215686275,3.1847355,81102
7,3658,28126,202.22996078431373,404.62054901960795,2.183622,81102
7,11649,28126,144.08282352941177,537.5397647058825,,81102
7,25888,28126,266.96282352941176,574.4840784313726,4.920435,81102
7,1505,32207,79.83184313725491,516.6581960784315,2.3378818,81102
7,1652,32207,308.72596078431377,597.2931764705883,4.5714545,81102
7,1685,32207,403.0945882352941,502.5229803921569,3.6815596,81102
7,2829,32207,226.72564705882354,625.9651764705883,5.8953757,81102
7,2899,32207,412.89286274509806,442.769568627451,4.291312,81102
7,3651,32207,228.81380392156865,703.4679215686275,3.6260424,81102
7,3658,32207,200.3827450980392,450.3190588235295,1.6150441,81102
7,25888,32207,181.83027450980393,613.9181176470588,,81102
7,1505,35831,68.10603921568628,577.2147450980393,6.2481585,81102
7,1652,35831,221.26431372549018,605.8867450980392,,81102
7,1685,35831,312.902274509804,600.023843137255,4.9004974,81102
7,2829,35831,210.9038431372549,605.5654901960785,0.19060026,81102
7,2899,35831,345.02776470588236,458.02917647058825,4.033315,81102
7,3651,35831,149.14258823529417,702.1829019607844,6.1634383,81102
7,3658,35831,223.6737254901961,433.93505882352946,3.1517556,81102
7,1505,37570,54.613333333333344,590.3861960784315,0.08362576,81102
7,1685,37570,245.76,624.9210980392157,6.0299797,81102
7,2829,37570,227.93035294117647,606.2080000000001,0.04860803,81102
7,2899,37570,327.1178039215686,470.2368627450981,4.0220985,81102
7,3651,37570,111.47545098039222,673.0290196078432,0.6208787,81102
7,3658,37570,236.60423529411764,436.50509803921574,,81102
7,1505,44412,119.34619607843138,611.9905882352942,,81102
7,1685,44412,138.78211764705884,610.9465098039217,4.014908,81102
7,2829,44412,114.84862745098042,568.4605490196079,3.0919127,81102
7,2899,44412,285.91686274509806,477.6257254901961,3.9986084,81102
7,3651,44412,127.53819607843144,692.5452549019608,6.1660275,81102
7,1685,46541,118.94462745098042,641.385411764706,,81102
7,2829,46541,110.3510588235294,558.5016470588237,3.0222268,81102
7,2899,46541,274.030431372549,485.8980392156863,3.993047,81102
7,3651,46541,125.85160784313729,694.3924705882354,6.1618085,81102
7,2829,53939,106.01411764705881,487.0224313725491,3.038432,81102
7,2899,53939,223.03121568627455,499.14980392156866,3.8209534,81102
7,3651,53939,125.36972549019612,679.1328627450981,,81102
8,1505,21606,206.56690196078432,405.5843137254903,1.0704429,81102
8,1652,21606,673.8321568627451,622.2707450980392,0.71205485,81102
8,1685,21606,246.8040784313726,802.2538039215688,0.10910456,81102
8,2829,21606,210.18101960784315,505.4945882352942,0.31590444,81102
8,2899,21606,847.7113725490196,676.8037647058823,6.2012134,81102
8,3651,21606,369.76439215686264,123.44219607843138,3.32198,81102
8,3658,21606,664.7567058823529,811.6505098039215,0.6996866,81102
8,4645,21606,274.9138823529412,546.374274509804,,81102
8,11649,21606,511.5181176470588,140.38839215686278,4.546862,81102
8,25888,21606,654.2356078431371,143.60094117647054,4.806633,81102
8,1505,28288,208.8156862745098,427.75090196078435,,81102
8,1652,28288,690.8586666666666,661.142588235294,2.7500446,81102
8,1685,28288,373.8603921568628,825.9463529411764,1.785921,81102
8,2829,28288,462.446431372549,442.28768627450984,4.1923656,81102
8,2899,28288,842.5712941176471,743.7854117647058,4.3589983,81102
8,3651,28288,321.4155294117646,269.77380392156863,3.8179226,81102
8,3658,28288,629.8202352941178,835.985568627451,0.8477154,81102
8,11649,28288,345.75058823529406,252.42603921568633,3.80197,81102
8,25888,28288,355.7094901960784,178.45709803921574,3.5089698,81102
8,1652,34162,717.201568627451,692.625568627451,3.1391954,81102
8,1685,34162,433.6941176470589,839.5996862745098,1.7903479,81102
8,2829,34162,304.9512156862745,528.9461960784314,5.326077,81102
8,2899,34162,832.3714509803922,747.7207843137255,4.4707475,81102
8,3651,34162,250.01662745098042,359.96611764705887,3.2281473,81102
8,3658,34162,616.8897254901962,880.238431372549,,81102
8,11649,34162,275.0745098039215,333.38227450980395,3.541002,81102
8,25888,34162,217.3289411764706,421.08486274509806,3.7488048,81102
8,1652,38421,696.0790588235295,775.2683921568628,4.010306,81102
8,1685,38421,317.07858823529415,868.753568627451,5.663648,81102
8,2829,38421,298.04423529411764,497.4632156862746,,81102
8,2899,38421,728.0439215686274,759.3662745098039,4.6561437,81102
8,3651,38421,274.432,509.7512156862745,1.0767587,81102
8,11649,38421,225.27999999999997,485.3358431372549,3.4396658,81102
8,25888,38421,101.1149803921569,511.91968627450984,2.8399732,81102
8,1652,44104,492.6443921568628,834.8611764705882,4.7136354,81102
8,1685,44104,220.54149019607848,836.788705882353,0.34006444,81102
8,2899,44104,581.8729411764707,887.8682352941177,5.344389,81102
8,3651,44104,292.9844705882353,494.5719215686275,3.9237306,81102
8,11649,44104,155.40705882352938,512.6425098039216,1.3877727,81102
8,25888,44104,91.39701960784316,443.6530196078432,1.4486527,81102
8,1652,69001,140.468705882353,741.8578823529413,6.2351527,81102
8,1685,69001,65.2147450980392,601.8710588235296,,81102
8,2899,69001,330.6516078431372,418.75576470588237,4.607512,81102
8,3651,69001,382.29333333333335,544.3664313725491,3.9391675,81102
8,11649,69001,51.96298039215685,457.7079215686275,3.043705,81102
8,25888,69001,202.22996078431373,403.1749019607843,2.9905975,81102
8,1652,72018,121.99654901960793,676.6431372549021,0.35914275,81102
8,2899,72018,260.37709803921564,355.3882352941177,3.620482,81102
8,3651,72018,347.6781176470588,615.203137254902,4.7303166,81102
8,11649,72018,106.2550588235294,441.48454901960787,2.2020898,81102
8,25888,72018,212.18886274509805,450.15843137254905,,81102
8,1652,75266,137.97898039215687,595.124705882353,,81102
8,2899,75266,227.1272156862745,452.80878431372554,2.411139,81102
8,3651,75266,311.85819607843143,635.0406274509804,4.938939,81102
8,11649,75266,122.07686274509803,404.54023529411774,1.0886374,81102
8,2899,82067,167.05254901960785,494.25066666666675,2.477667,81102
8,3651,82067,231.2232156862745,576.9738039215687,,81102
8,11649,82067,233.5523137254902,444.4561568627451,3.5942593,81102
8,2899,84924,188.49631372549015,526.0549019607844,,81102
8,11649,84924,252.90792156862744,474.3328627450981,4.010977,81102
9,1505,29652,692.625568627451,799.9247058823529,4.609996,81102
9,1652,29652,286.72,317.8014117647059,2.919806,81102
9,1685,29652,764.5866666666667,458.2701176470587,0.37889278,81102
9,2829,29652,145.76941176470586,385.58619607843144,1.1281952,81102
9,2899,29652,231.6247843137255,451.68439215686277,0.39352217,81102
9,3651,29652,849.7192156862745,242.94901960784313,,81102
9,3658,29652,835.5036862745098,215.88329411764704,3.3505187,81102
